pose,correctness,angle_elbow_l,angle_shoulder_l,angle_hip_l,angle_knee_l,angle_elbow_r,angle_shoulder_r,angle_hip_r,angle_knee_r
Marjariasana,0,170.8860105289706,108.77789142595131,114.53796681009646,45.94108806382331,99.31372471427855,103.9532607781444,110.90458014450012,36.226556995791945
Marjariasana,0,108.69910214125903,115.83190410496519,119.29556444658198,100.2489137715014,115.34978737019156,91.74274179357445,108.98189763103308,77.60683161579766
Marjariasana,0,72.51306906532255,10.655609747835145,2.3613750493383647,91.00029616948119,49.04736839487106,7.574393264109751,0.7617031521124649,66.83259354747162
Marjariasana,0,82.64494903631225,19.387384887420072,5.143732601803269,59.164631110927566,128.12387800643813,13.010187353151686,1.43172599540058,32.420923016450566
Marjariasana,0,157.8889509673333,89.64971721865676,2.181467284868228,166.03570619842046,102.22939814745382,3.235054624214551,3.2017186377807314,148.8510969287761
Marjariasana,0,171.99116116427209,20.4290097548253,154.8560918586196,114.62451918650498,100.12757132346545,96.30109479055977,24.505620398674665,36.77046210716645
Marjariasana,0,23.565311059210476,18.60629158787816,144.886613606964,108.23260892990422,67.53610635556076,39.02428550334861,35.60704537495098,36.72396772119612
Marjariasana,0,160.49117095572333,22.827998165385623,75.30664313225944,92.77808967989733,147.17171238553112,11.31263910673266,22.861185146778656,24.835453258956306
Marjariasana,0,179.2366125109417,15.911138403572465,67.02420636807457,73.25518436102078,161.22338038709444,5.170208173941653,41.199848173069505,37.94305668463477
Marjariasana,0,90.40426083265913,139.2950743297801,44.57854840898489,44.59069317398058,48.15557804862534,169.61727421322286,41.52569239182551,39.02856368768266
Marjariasana,0,123.80405816065145,125.82376643141993,46.57040794048835,36.94449011044577,27.767407674946707,155.66012566615024,32.90521263996126,32.95228461014267
Marjariasana,0,146.08494860389087,107.71080484506844,92.15327235186098,73.16469590277713,168.06987501002004,2.317515538381706,160.9692596472604,170.85137821737518
Marjariasana,0,136.2455686007658,82.01687447383681,127.98140170961265,111.3175618714679,120.06030788099928,101.5804347853059,86.31692093461395,75.99101235071674
Marjariasana,0,118.66342375886342,75.22874489901083,112.27340478181806,103.74212776085558,118.05545775227,94.18480623918279,87.32082611892017,78.90172791434925
Marjariasana,0,124.67376583660344,93.28587650506428,137.7862053457974,128.90606168396152,121.60323619870705,102.28394691587164,107.92466392538608,103.0804822570518
Marjariasana,0,74.63160206442248,40.25485028283312,152.8100622160489,149.48445061362483,139.90377342385676,131.23592145447174,148.4900152147231,168.7908111096073
Marjariasana,0,81.14914521430741,48.8279115556256,152.60304531264953,144.205720184802,132.03011059511363,117.1870380119648,150.55147140895716,157.40200135853357
Marjariasana,0,103.15664398760188,73.90808107529072,153.6070489205962,136.76806709077078,125.6379659878129,120.07505944727887,151.62800729342172,153.56409898063973
Marjariasana,0,128.6113050046789,101.45457170261905,161.0555346401727,149.0278719742294,134.41879631372817,123.47750932947056,160.12360991138863,158.45051095010297
Marjariasana,0,142.6433340506103,115.8944924120194,162.70299616604277,155.5471510423506,120.42789536674445,114.98818510080508,160.337533280193,172.48303441094075
Marjariasana,0,168.82536262059574,142.56286351753548,172.93008838528698,176.82060026834722,138.18477527294672,128.40176962708009,166.10602240327535,178.38461625580413
Marjariasana,0,159.27254907865984,157.20008626324352,157.0425021925973,159.09868768203978,155.97924276735387,146.4880594386872,158.40496028317068,141.65910992921656
Marjariasana,0,166.6844834630049,145.24077836591331,163.59256267582643,176.23336513556788,112.23581654181372,96.45963954937753,157.84359546613774,49.43124880913072
Marjariasana,0,157.33728089753293,153.54882698995183,55.86480763653611,74.94089240904805,146.67915850140074,132.75263752724058,94.23903644006324,30.655665713889533
Marjariasana,0,152.8569644571955,143.29310173395595,56.750135883262594,67.82476232775508,89.1960198297267,75.51791789184153,145.04048992548567,1.1906722132488734
Marjariasana,0,169.18303758916625,145.0120824673748,71.42870426383458,122.22839000106887,123.31490226116766,101.51198364489733,103.58174725655607,7.5454044217570795
Marjariasana,0,134.3672156852053,7.6807619065332915,138.63226068072674,127.94975858637339,124.2010556238451,10.672620914378285,120.6188350584303,136.9734354216105
Marjariasana,0,101.8796512406181,26.594274919758142,140.38329695627476,42.78765778700371,147.1712400789787,113.39547105328313,104.71729809186607,133.2913272217822
Marjariasana,0,124.91124942783168,27.79297062646176,112.81010557503153,92.84247871602075,166.53508359676184,7.908750690167744,84.0168290829632,100.31900707501255
Marjariasana,0,14.344835407589414,26.003696255101936,96.1216967188542,170.01568144739164,23.362987779193507,57.62013768450044,113.41396244432215,131.4311390622943
Marjariasana,0,154.9343657470577,19.88638982280802,127.121353669392,179.70287856844078,110.71879679718279,22.288876011644838,52.45020615936289,143.0145594110545
Marjariasana,0,152.90336843681612,103.04075552827547,132.02706214281204,19.92635307967021,164.379686892873,137.1481421859811,53.6578582109712,138.49628604407258
Marjariasana,0,122.36476717312993,62.33197746072312,139.16941870678644,69.42549516738073,139.14273081011117,135.89378641420083,160.8992842978506,124.30092042904501
Marjariasana,0,108.19993454534435,74.0269600200592,165.835272552523,152.07894537391817,172.9056296401233,111.62354155628461,164.7724815486332,157.41369401495655
Marjariasana,0,126.27885523749384,55.7586306971472,179.05194264922133,8.379806634097553,171.4483068964417,103.24901732524431,113.27862769714295,107.87494665793338
Marjariasana,0,135.12187118955137,115.20728618065353,176.1255937201964,176.86642492619032,146.06924019268072,105.96415477665279,177.84115310299458,174.42752965123654
Marjariasana,0,104.57980908607996,90.4753154162561,159.28250467122152,78.36049666978343,179.37662424421922,128.14646188400982,171.82322361014204,172.23417495014985
Marjariasana,0,129.61254556623445,114.76716194129682,159.72976961765136,161.70216222952436,134.27769292490115,99.2611132643584,171.5584738793035,179.29548488708565
Marjariasana,0,142.99245697819015,113.63302202480511,166.11371266059916,165.62356450905045,132.4277029891574,91.63260583995698,172.4814839479104,176.48385077381033
Marjariasana,0,86.09274875397858,83.08552097051367,154.23114882063405,149.90344028169403,134.8258313046283,87.87003625781158,151.18925529105445,141.50743126899613
Marjariasana,0,96.1418261818925,86.7718848306396,134.93289286394224,119.82305296680663,146.18999397701742,110.14997946591137,128.49897778237062,119.53660690400169
Marjariasana,0,115.22124009479916,88.3993679763285,140.55485485484823,124.81405687920126,154.6591891958377,115.84268321499485,131.49061560629298,121.47321044567431
Marjariasana,0,95.40185427413581,72.58298589450833,146.64793579414265,131.06972001794975,123.21820821412862,83.49687161417577,141.37548141983376,141.4889328268978
Marjariasana,0,163.65591552876694,130.82455747234522,139.64320894140027,125.15959930552783,177.3163122963301,135.78057385244185,142.24426053743593,140.47245968020718
Marjariasana,0,174.093901790397,122.72111167262648,149.28754013889724,133.38978751038437,156.4479767478816,119.24611832229746,136.8280090534737,130.27479379536862
Marjariasana,0,160.28380222338154,126.8144952805581,126.71196122771161,112.4154452255303,87.22947574691244,70.29101184706239,132.27865152965316,125.33757409225302
Marjariasana,0,153.8457457012419,127.0076125679107,138.2607989127308,122.80344509053774,108.53386543063203,9.433108712637022,142.3654126486594,139.39115743746322
Marjariasana,0,153.41887668459927,126.62500151734426,123.0452651919305,107.2038257975263,156.49937420611104,140.2614541307099,129.649063845511,124.42584713263498
Marjariasana,0,45.95541579385527,129.4900919160601,176.513191092033,160.42220330768342,158.0278042993634,85.08230069679813,171.55475676014134,171.74809133377903
Marjariasana,0,52.96890775585857,111.15725504526465,167.22129163587738,143.86621882559615,97.42408831380669,19.953024695884963,150.10143025021728,146.32815984520414
Marjariasana,0,150.0818099035672,10.502805552040918,176.248155637439,164.47518526799766,159.26893307217858,114.56321090016395,173.58743038165727,175.6348543579925
Marjariasana,0,161.71956060175563,6.584709463791074,165.1243635988422,162.86539488523928,54.43903402693678,42.76981288913917,173.70610447690535,176.52538227254036
Marjariasana,0,115.02623548639293,12.033476880682988,103.32950273553632,109.56434433476214,48.12379801041584,18.778539802239816,161.05042461957044,175.45573848014047
Marjariasana,0,144.75514325795743,3.637943979223204,155.83741262578513,150.1364039063323,146.48588228579447,5.255348650854492,176.89088111539488,170.03391612797546
Marjariasana,0,44.92300308728613,13.150763110418538,122.35106617498997,54.146410798301424,32.74958027173977,80.67089687795963,79.40910862190964,15.130651023627207
Marjariasana,0,90.52442016824543,60.901060673345626,105.60858879643655,48.70653366201401,65.90262944155003,60.90895288261622,95.72321593343558,50.59218636858828
Marjariasana,0,178.32767204852976,66.05943642903435,45.70839005843305,106.68500096954307,123.72732747432536,16.727834203721386,127.67247352047391,73.62069732021874
Marjariasana,0,27.500020998512433,16.05907982130745,78.44092567933019,78.2279909641457,100.7941678750959,38.35461263876436,96.16534360871469,94.95209666710628
Marjariasana,0,160.4219285279748,16.574199870541097,177.04089198028942,171.7326393625903,148.56554099285424,124.68395305075371,131.95322854268116,119.14263230324045
Marjariasana,0,97.93263112226829,50.39072942295785,167.07026539240778,160.78669471380647,143.05773428619034,84.38941413969638,158.30127122985772,147.38609417516454
Marjariasana,0,88.0585830113504,48.044642062122435,151.1341032737471,137.43011983146803,124.86521010312552,88.32326817117519,146.79528438988837,131.98983211338228
Marjariasana,0,122.43842201743912,81.38588789435063,164.5951578049821,153.17114343721158,148.20314273840924,120.01734157417448,159.0176144329984,154.73349267343588
Marjariasana,0,158.12425396251484,125.94937954028183,166.4076741153954,172.41386761874938,136.88756925342403,113.61225507944746,165.37852873391486,174.5327282567089
Marjariasana,0,142.6207951944709,161.00596983503647,161.50116380396722,167.86595669814923,144.82991633556497,120.91798821705981,147.2799084884733,122.27708956558664
Marjariasana,0,142.19476300436457,169.51919437959273,134.21291960506414,149.8854447462225,130.8097216679398,114.72369400846489,136.46816869615182,117.31120627180798
Marjariasana,0,141.83997973081273,174.19539476528954,34.848427339558725,42.04205654685454,139.00368935703875,141.01453563067992,37.03807171896054,6.193681872245694
Marjariasana,0,174.1597675401586,34.36377505268148,153.021356262707,5.160432099400489,178.584628336707,60.99671096241466,158.80423768735736,119.34409820546668
Marjariasana,0,140.9085646949421,170.0160898313495,33.90897399383508,82.00127999334143,153.0603864206807,168.4845618033181,19.033127052288876,23.24460623264103
Marjariasana,0,164.17398981364687,136.53800180838272,126.86020135798431,144.24448490163905,157.64444343622685,122.35768631764404,65.88306556688666,57.74456928337999
Marjariasana,0,105.11500023972798,159.9469759608413,15.685069769419906,30.757573781118076,122.50154394996747,143.01663777773325,31.03103741155399,8.303849019937914
Marjariasana,0,158.3679125936919,41.06393635446809,167.42566617561152,118.79154283566172,168.95784826494028,0.8818868976178197,160.6301158366888,56.62193051235051
Marjariasana,0,123.75751955937207,172.31807032738834,49.477396371384174,27.924100820292377,127.57786006878246,172.52879611616353,109.5033254470738,152.8910745522833
Marjariasana,0,67.53646992039495,52.28371353252527,169.58863604964677,2.1270342304476464,147.22644599968436,146.59407095645278,171.23357288831087,33.53036219847888
Marjariasana,0,100.66025520132416,107.20676465722339,158.66357471821993,170.3975266364821,111.48463179362652,175.55969911167642,174.38068601231524,165.591198013331
Marjariasana,0,88.8636014514766,80.72702324995144,179.66040428699478,166.91388608150862,107.16379424395073,176.15263592287855,171.24878860365047,174.1432240186383
Marjariasana,0,84.62340597022632,59.198890454062855,179.15298556785345,173.15697611812718,70.28705704694256,170.32257027007697,178.93572418103713,179.63881733707433
Marjariasana,0,100.40875253741814,83.7923379002907,164.88264569845887,165.1985730196974,164.7984617043329,118.13479410689833,175.83781727851687,177.26147623973304
Marjariasana,0,64.33798692072702,34.440885381178504,166.18113354532173,161.57647057020523,83.43638831540017,30.935705514678293,171.4717836354283,166.0176551548874
Marjariasana,0,178.47833996512213,133.8725778196723,137.75726717662656,128.88683257701717,138.55456266328562,165.17133034819688,134.24172682139329,131.59600039574096
Marjariasana,0,140.3143721610709,145.55562516234158,162.0046360544495,149.47471451541492,121.10664024144059,160.77800926634728,143.41068615091461,144.57012198597337
Marjariasana,0,128.16542338661498,158.36861994940034,37.796515523904674,10.711781576653866,164.3795957683225,17.70607420611866,153.9691432175412,152.9633457539099
Marjariasana,0,150.99223063991727,173.31543644362725,48.29912579923052,55.69573552385981,177.4237417343505,177.5019347422476,142.73515209786794,149.17052583409534
Marjariasana,0,71.4497989322597,103.28838522425181,100.89479096847617,69.02348786797808,137.59183646321497,3.1547687701322524,162.170991753645,156.54158113869096
Marjariasana,0,139.98521513756413,12.591114397633389,108.01339336996531,76.09623320162854,139.87278423046664,105.95064493130367,99.77357849210594,90.4253720772133
Marjariasana,0,179.70565050952467,4.231943539946499,122.83374552559833,71.5236189249001,176.03457414088487,109.72174622170029,149.0380138450195,166.01231200833556
Marjariasana,0,136.12244501354726,93.5757663538434,161.46385694455608,139.57705583979532,162.11162912018884,119.5364844782177,111.23165549512908,92.50411837714972
Marjariasana,0,160.05760872401606,109.60472795016908,159.0542533492784,94.67012316273178,112.13822146358149,43.06162868817531,174.03040722914773,166.96783281783843
Marjariasana,0,174.4898505400698,131.07129002428914,177.1173534385485,157.85966417898447,172.1291612890304,153.45016315593176,176.12173127291288,155.3714698883915
Marjariasana,0,154.376703785366,122.31911342768535,169.72218939155206,167.5417486857629,177.7589814994236,142.97600799413777,165.97395242968696,162.82365754773068
Marjariasana,0,80.6912702991135,10.574394204174537,179.39306436087944,179.63745519081925,144.76748690156407,125.8988824100415,168.11213344263538,169.44041553310788
Marjariasana,0,179.18968979993707,123.51049470452332,176.33787718869104,178.04252890511634,134.0905411554656,126.52582444727474,162.42274038940226,171.8495883061144
Marjariasana,0,162.67156280562023,114.23016202768912,179.94082279295102,171.89882448266795,99.5297981771959,81.48757997503787,168.40399280679415,172.03449829362953
Marjariasana,0,105.81433191022367,174.71449311167407,171.6279301472092,159.07159733792471,128.58318346393892,134.0777866902228,159.67173142864496,139.93944933901122
Marjariasana,0,114.43587742509806,164.26810398167012,64.42209030401652,57.7929689858166,150.37279022224814,128.28841844781755,22.97238604264858,28.907980213723338
Marjariasana,0,163.53755325574244,157.51663911908136,29.76960891596594,27.46587116060023,168.09193799004873,144.1326700495947,20.016882073782064,10.732059485686902
Marjariasana,0,165.851026914611,133.29420353454083,108.46308826131997,96.7536774861688,169.14723403990706,63.61407818007416,131.03633753516573,67.21023283118382
Marjariasana,0,142.3266003572241,128.64401432632874,141.49083526954877,114.23464254759847,136.61610531571807,18.081165532633293,142.20882389392605,152.1011035507566
Marjariasana,0,167.1862136760138,38.502108447926624,138.40511070754505,113.27135805755711,84.17643541713166,20.911912422421235,171.40419721766727,172.65780865057562
Marjariasana,0,163.74106026261896,87.69854808314675,168.79641522043082,163.45931552832243,154.3819979876611,85.07105921167181,170.35605105635307,142.76649866612905
Marjariasana,0,82.00434619315018,49.456858603136666,110.0748336331724,71.11165105010872,141.02877541918312,156.34724593806567,140.62059201044275,158.51219462242537
Marjariasana,0,79.35797581909031,49.026495313348285,108.60095615917554,74.79490271562328,125.54276309518485,164.83906352502632,107.5095087783645,95.65969578403111
Marjariasana,0,85.59598852194415,55.65559148777108,141.73621982162436,61.61290224099772,142.97056141020482,153.18257521159134,137.53537247975447,127.13152263863273
Marjariasana,0,89.82531308432056,62.916257080813274,125.91672202498742,107.61128325494977,149.6400664435435,144.0660941639421,154.98525859007648,142.50595825678505
Marjariasana,0,95.67670632787895,79.41842134093379,136.8648746359649,140.41377309972702,173.23502850081715,137.18695895673702,133.94916397562102,125.64524957486543
Marjariasana,0,90.01729237483386,68.81649776581224,134.1585831598476,133.18791321324468,165.566866718313,146.61667409026603,139.80948806853127,131.8388060056209
Marjariasana,0,100.09820824564395,83.38385724726913,119.29378009630284,115.04816569050502,149.38690629349108,153.6328485014746,128.15993565075223,115.56084999134069
Marjariasana,0,107.56499000103784,91.38725950794333,129.87856058489731,122.76523265695104,117.3843369015647,84.29340695555523,116.42143147503995,108.9446120727562
Marjariasana,0,120.09160878388923,110.3910271156517,135.0972742931427,137.19611505878493,168.33249410135954,137.2676983947825,154.45126065705662,176.35969290515894
Marjariasana,0,115.50195789414195,108.37327277880121,109.19094192371739,109.56372553817374,137.4625456215982,103.34617687295217,102.26185184169024,90.92866620426233
Marjariasana,0,108.22206976653032,89.62257029819641,129.2919168299756,119.6945987762156,124.37422294786052,90.3935904090336,106.25092748751644,97.94477785905173
Marjariasana,0,104.27194770851222,85.37090176397508,117.35184733402947,114.16473200493736,114.16025183436975,74.53664601338203,109.00321948553542,95.44387464862578
Marjariasana,0,125.48564212296432,98.13047138667122,129.7389234241605,118.04611702549052,121.1231301148209,86.15027193751699,114.48840179515878,101.11384751976973
Marjariasana,0,119.95068588733767,99.45506277411143,119.7912235783098,109.90429816347735,128.08814736192642,84.8788506896515,105.25895078899927,89.1669910495148
Marjariasana,0,142.15854765240712,113.32860821388611,105.56168425623599,101.64273430730928,141.7044740038459,118.81336686691874,107.83570776878041,102.44907796447804
Marjariasana,0,143.6769236702413,114.85055137380985,99.77054643494603,94.50266572640129,136.7336123669177,114.08630843669532,106.25625352372779,96.35346129072168
Marjariasana,0,147.81122952503455,108.53946251100203,101.31570713935031,97.65416197082247,154.55449911537235,119.12665618102443,106.57325607984801,104.12011179144696
Marjariasana,0,146.70270210458924,115.11012537224615,89.8865116954148,84.86042635696165,166.83147527500336,130.02485657178843,89.42366709946998,84.71956807598134
Marjariasana,0,176.179269884888,126.00412473006648,103.92021771134904,99.83562215790711,143.49407154246626,118.31880593068202,98.7104285985766,99.36954963511423
Marjariasana,0,168.84855301233458,118.89409497296721,116.34389757783575,109.89399209535031,177.0971024753284,14.15525688788108,120.45676731502007,121.74763661538913
Marjariasana,0,131.24217990516712,127.41999553376021,20.544197760193452,160.13921362683763,101.33867079615686,97.71841150733684,172.4180852040069,129.14635397881028
Marjariasana,0,171.63503656382403,145.47194188090725,10.626803342579464,116.71360341572951,161.1300736227265,139.4618522328764,161.59745848347916,17.42221731197154
Marjariasana,0,103.96190200816733,1.4545300683835645,171.09293361142477,128.45766242948923,82.11788371061895,99.35653168363984,3.695873628661479,169.3659328827875
Marjariasana,0,145.39816364489135,114.0883430077753,32.75120933995156,153.36691933826773,121.55631589979251,111.77575809536884,178.22560929880063,16.3839727187993
Marjariasana,0,145.18513079674355,172.39330880846674,20.92078838828472,168.04045311314056,29.007045494607713,62.16850757031415,167.1138998908738,45.61962125911348
Marjariasana,0,165.73698849355594,154.9583319547444,99.32428354138531,73.46144829948167,165.07957668027672,9.72270738583876,173.9371525306491,117.3230978588906
Marjariasana,0,14.383448402263019,147.52370324673416,68.1146196216335,65.56729536227405,155.70283234864598,108.50082200020053,39.939942228206974,51.0017473481169
Marjariasana,0,139.30305337790315,129.44565134445818,108.82294710694964,57.631621349923904,167.0595992964962,11.55616555792061,97.57857751235272,67.13041160007869
Marjariasana,0,154.30506416243622,141.1602625995519,106.34627362128809,61.841754428642865,161.91525625210335,35.13749806627959,102.85610476937467,70.30305916671766
Marjariasana,0,128.75176436050018,92.06865755062248,63.73026750060332,133.21838580309583,14.06666503551075,136.22857925401289,19.144144272165775,26.146372363535647
Marjariasana,0,115.58574510214449,9.774801744819797,73.54164761981944,138.47941694269792,164.86658534208973,17.603632934778375,37.412189317207364,151.132339787312
Marjariasana,0,146.91450266161206,69.10739728832449,110.98477564726437,172.72376817698824,17.891249176204553,176.27751401752948,97.90745979404242,150.2205945388208
Marjariasana,0,45.2206708150846,24.99300568906633,68.01593954989193,90.86473251648101,6.097714025279458,168.1388852751489,25.713469985007308,43.178453574806156
Marjariasana,0,157.32737928798144,58.84174471918797,123.3835259672633,166.20762834071317,124.254169913808,55.02313950345258,47.7430870235551,62.614522231248145
Marjariasana,0,28.05383751382481,132.0498450564126,47.536995570751955,57.68809843931848,43.345702512740104,152.46232178472,35.45326451877025,39.325584231042455
Marjariasana,0,158.70868367533012,166.12162139640074,102.00203242823306,135.15212156635982,16.449508288678295,179.98909495959083,30.760366049648763,48.7281763219043
Marjariasana,0,158.84602307396696,33.90588047099004,58.95062629680285,54.5324082068521,11.256331464742889,147.1214975981196,38.43402453286985,39.48992216430264
Marjariasana,0,117.84875307279609,69.67572993261021,51.58388191978147,52.79352771329661,19.732203050741912,145.43516557113728,36.554630533276764,37.84533734410866
Marjariasana,0,52.34588558137735,7.692437406828437,44.65705485196636,44.73037010011592,144.25465980356503,161.79674867182075,32.216067578093686,38.429299601087564
Marjariasana,0,167.5119121311785,147.81492253221663,52.35537972262726,51.34806235656657,5.89189025605074,163.68644984712785,35.24103831784602,42.77926431269253
Marjariasana,0,104.80031155600736,100.23170271761286,25.298908634389193,19.689611316011003,112.28760055136905,71.16462092026357,9.717631524516191,139.4719865612258
Marjariasana,0,146.06196615376598,101.78655020870593,124.8260025097973,119.27159038918349,160.7647765381745,142.19560333078354,109.40016087568144,110.01105126992232
Marjariasana,0,115.53875786862952,89.92627667540546,114.48568665699973,109.21610419866283,104.50271424420008,88.73913402662981,100.58925050908238,97.57107242918111
Marjariasana,0,137.59959584868525,104.97848198932329,131.21355504055725,143.64695784176504,156.14642801437427,140.13521528752884,123.14486281231223,127.75139883471759
Marjariasana,0,105.4674410811259,91.85465012563662,102.3730972087302,93.88406813800044,119.7593388873302,112.64611944893403,105.28820876625535,99.15598829958803
Marjariasana,0,131.34860106352613,102.57427885985015,167.43295687713172,168.5269937786922,108.10170000163707,114.86518511268204,120.41107545643678,101.6699624773084
Marjariasana,0,110.10261374456393,93.50589852301844,130.83198247396086,126.4070090784637,110.2724241193059,98.14383281464069,125.15745809965935,106.9627673830265
Marjariasana,0,114.47253014476505,92.65481971650337,146.13673880282428,141.93264392152014,108.0066107992774,92.06221718446,150.63524705274938,145.56252188268172
Marjariasana,0,168.43320497843655,152.90037955068763,98.77522011002965,79.2734307393347,108.70526527247513,93.50218683682874,85.8850288716349,56.588803185901746
Marjariasana,0,153.80610136108615,129.8194425296694,140.4393216302533,138.37108995144214,114.43350088771095,101.44933064924197,138.57656135149242,133.01630687994773
Marjariasana,0,151.6014785552666,159.94369474136172,31.850744073115628,24.543143312938856,93.62726300458688,67.21634685759759,42.09151831896447,8.860185085084904
Marjariasana,0,138.81930941554893,163.36109587541495,33.115655967934096,48.90395737615654,77.71178065272166,51.1536404152954,61.60939760658211,20.40785130674879
Marjariasana,0,144.27000755481353,160.0662373316758,33.757536086621016,30.25909977926867,78.13162220824714,52.89578740523723,46.94682399254489,20.990393840459813
Marjariasana,0,152.06550586164482,158.88785874010824,64.2752080471079,53.37577441647684,76.81625774073717,56.997842444753246,45.020656281080534,30.890844742347053
Marjariasana,0,152.41598397702782,73.63308142976796,137.3195494689741,167.48170725752232,157.75806412278988,6.584081431427706,160.09598676072602,159.92115900023782
Marjariasana,0,154.67145802905475,98.35117346393918,79.58145310233797,137.05086452037827,140.4669206254763,179.33046609889794,126.32331606423826,157.4365690851059
Marjariasana,0,164.47212512691223,86.4375358936071,23.31772546383151,68.79077564385733,163.45698087608943,3.262489709860361,174.75359789421938,134.08366589554785
Marjariasana,0,129.494862506088,98.59154431910878,111.09014701367026,64.77201006203987,130.39643229678296,162.77771069388731,91.63241061365346,84.32404626428337
Marjariasana,0,113.9468588240506,88.26528748477052,146.95226748813118,160.24008539795813,173.92279277349888,129.5693956982258,137.55630471512168,134.39318287616612
Marjariasana,0,116.42215825955208,95.02090983711717,132.5126084740283,134.27566487619563,108.60156392969216,58.59752487555259,148.4409098329328,152.12308326447848
Marjariasana,0,114.15137255441027,100.20306586807578,132.2224642248493,131.93890696223193,137.8391950396002,94.92842847339051,156.17357080762972,178.63525774742988
Marjariasana,0,155.48862582751522,118.88017684946392,134.36474104516358,130.4713625056106,134.5373876140995,99.0626648314848,128.19330192795547,114.32991237711944
Marjariasana,0,169.73943413059314,13.915255028668081,91.82641383136104,91.10783002089728,173.7421470029955,135.3675846252342,106.99465458227544,111.19059291736843
Marjariasana,0,171.2820713692823,119.32099118903274,100.71767138248384,90.3033713931058,81.22537905323298,10.131169399882227,117.43434254301468,113.68844135575966
Marjariasana,0,171.49162855163638,127.64575505202515,108.40455642576154,101.60690109591627,152.93059705889974,1.3639562245278583,101.55451995846454,97.38237495653091
Marjariasana,0,151.97416086366934,68.53396871851415,76.1170930163745,69.97802156695913,172.11807399283114,135.98258982319499,94.4864705868265,85.40276238941098
Marjariasana,0,177.1903857835483,140.83227869368793,100.64162056175553,95.62157787180617,152.72112673805222,44.08497745521672,83.30338726664917,66.46926454033104
Marjariasana,0,164.20825767226876,132.0853203060814,91.3996764850163,86.15622300028792,153.3674052303079,148.46027881000512,112.68073526019643,110.39794797427876
Marjariasana,0,39.10056168134959,3.499302131570921,172.53156921654755,96.5216129352262,163.10625891740588,9.261879063537416,28.858119749218197,168.39137419658132
Marjariasana,0,150.67220462807947,143.37521558673205,174.23503106792302,32.57125326111272,153.3570938378212,30.165650494539364,157.20427493594212,67.56587368847546
Marjariasana,0,122.61263675213273,123.32472419117784,32.48993076246114,118.14918785710556,135.0080729681449,40.53377159351606,156.0308328892851,89.24986774290936
Marjariasana,0,145.91019124135366,27.195447310548587,27.415586863178817,21.060986039618317,131.09604184112413,12.062843614082428,42.31174800846509,39.82552217927431
Marjariasana,0,112.60519937639704,125.34971516085801,27.663553604994505,168.65329886237336,120.74580966894266,130.26326197097947,10.071506971333203,165.438663354827
Marjariasana,0,157.8679934599243,11.734523425660152,19.136162750578812,87.89246622497905,152.65935797688385,27.315775573540943,43.38162672103761,67.32973567017473
Marjariasana,0,160.0587467159922,168.22566308101707,21.749511387894135,113.5465698275493,85.31653007510869,65.13636004521724,38.957858156742134,110.8638255179378
Marjariasana,0,146.56278976029697,0.11754366006353825,14.059852787424596,173.45712871694926,172.98381898204352,21.96451163057841,45.631944298679784,55.620138533295204
Marjariasana,0,80.50831216636914,18.797288741869977,58.89787060949746,56.453492245594475,175.02160812467045,19.33581711015639,15.741932882802598,30.13632010122268
Marjariasana,0,150.0702260971517,40.52436387136342,164.82860278399076,116.05125319957986,172.29076390331997,118.2384615484955,171.38597937919394,151.69589386801286
Marjariasana,0,151.7231803159993,2.187820195995776,72.79907868276636,39.28955515128977,58.93252747147627,159.1390055239558,23.64268374102272,27.551239060634487
Marjariasana,0,168.4610800634231,3.7062076783045756,178.36529964231147,131.24515888969046,8.851490903623597,11.904029256303257,177.63193587439517,142.34052850519046
Marjariasana,0,137.70954219844646,95.98785184326101,128.85023019320533,129.85002896174962,146.2254874765809,118.55030877452765,133.48894877687147,119.00914120108051
Marjariasana,0,104.06718910179637,75.16296294083907,164.5615134185953,165.13109575356026,114.50107236258499,98.76304151934528,159.49144009408437,169.83798244033622
Marjariasana,0,169.1727556687448,140.51361248313512,138.1910313300028,136.90679420705027,142.39552549400187,120.56555483006295,118.92184321426228,81.66903133585203
Marjariasana,0,152.43639924986783,156.3298252044687,143.55883168983343,141.43066128980172,147.92389672265503,113.02478942983771,129.81563292609366,112.23347064839699
Marjariasana,0,151.7020624558988,159.860612272561,23.38005977876764,86.50291093960112,109.96695619248916,79.2935781385259,52.48804190981972,95.14698322688946
Marjariasana,0,149.21303009991598,30.418597470113,175.3638464265969,93.45872388082324,133.5306551603578,38.4205646809391,171.84336669564973,138.8323195803735
Marjariasana,0,156.7917615971966,47.27883348144039,120.01144829216082,159.8715740080068,157.59303569633028,130.63934578414253,114.00305044678056,166.35767406941625
Marjariasana,0,162.39919141740117,133.66673662829382,100.51614135558403,10.921329909723575,146.2837154214205,45.89490853531851,96.49799266651681,4.731537911507979
Marjariasana,0,50.92793363074005,113.25522013212255,154.79831149972114,109.45509805729493,152.54076869432888,122.12942571255005,138.3514420428127,125.52408946690504
Marjariasana,0,105.13085290517057,134.47810962400717,139.2488105318082,22.456878866064404,176.94311704658233,165.61510397688005,24.747494399533267,102.29428094910847
Marjariasana,0,175.80439403058642,6.1065852380578605,139.70564882670337,102.9643888258367,163.61474843390914,29.4294034799762,145.47488709812447,146.14115943207182
